nodeid,longitude,latitude,elevation,norm_longitude,norm_latitude
1607,-121.432037,38.546314,11,0.0946819296767511,0.7577133062626976
1608,-121.431503,38.546204,11,0.0947709498249759,0.7576949724985209
1609,-121.411133,38.551449,15,0.0981667184005968,0.7585691597085862
1610,-121.395218,38.553616,13,0.1008198188856744,0.758930334862869
1611,-121.383781,38.556934,15,0.1027264170790656,0.7594833478586744
1612,-121.371529,38.557312,17,0.1047688793563617,0.7595463493392101
1613,-121.363777,38.555626,16,0.1060611718452277,0.7592653427355538
1614,-121.766533,38.544888,20,0.0389199755544678,0.7574756340107327
1615,-121.766434,38.544102,20,0.0389364792898119,0.7573446309321606
1616,-121.409882,38.543247,13,0.0983752656017818,0.7572021275833317
1617,-121.376503,38.53717,4,0.103939691683551,0.7561892704478561
1618,-121.375732,38.537029,4,0.1040682207739685,0.756165769895592
1619,-121.943558,38.535721,37,0.0094091295996667,0.7559477647724726
1620,-121.913567,38.547096,34,0.0144087611829476,0.7578436426589364
1621,-121.897034,38.55275,28,0.0171648849856342,0.7587859981376235
1622,-121.895737,38.55555,29,0.0173811005891005,0.7592526757712135
1623,-121.77253,38.555912,13,0.0379202492830871,0.7593130105224138
1624,-121.944817,38.672764,42,0.0091992487633033,0.7787888015368363
1625,-121.942451,38.638325,42,0.0095936713676186,0.7730488333142499
1626,-120.439537,38.529022,1505,0.2601360441246531,0.7548312385341052
1627,-120.434563,38.528229,1534,0.2609652317974638,0.7546990687614498
1628,-120.420998,38.53109,1529,0.263226576948583,0.755175913300629
1629,-120.40834,38.534615,1502,0.2653367212112347,0.7557634271072041
1630,-120.400917,38.538239,1585,0.2665741679533455,0.7563674413015368
1631,-120.384193,38.541634,1737,0.2693621322959434,0.7569332879322668
1632,-120.381058,38.543312,1680,0.2698847505818822,0.7572129611712543
1633,-120.373596,38.545788,1654,0.2711286987954928,0.7576256375358157
1634,-120.359177,38.549122,1679,0.2735324095020167,0.7581813172609552
1635,-120.346138,38.550583,1722,0.2757060681400894,0.7584248229833407
1636,-120.332352,38.548172,1843,0.2780042549630397,0.7580229802067017
1637,-120.319229,38.547573,1922,0.2801919167704944,0.7579231445272298
1638,-120.308571,38.55035,1932,0.2819686522382896,0.7583859887374023
1639,-120.292976,38.560581,1950,0.2845684073161897,0.7600911954764269
1640,-120.279648,38.562046,1977,0.2867902435251185,0.7603353678811456
1641,-120.270027,38.568916,2126,0.2883941065327786,0.7614803947892779
1642,-120.261177,38.580585,2165,0.289869440450021,0.7634252738272682
1643,-120.249519,38.587505,2084,0.2918128803152434,0.764578634264572
1644,-120.233963,38.591766,2255,0.2944061339216436,0.7652888176205475
1645,-120.231377,38.600075,2214,0.2948372314933953,0.7666736834982284
1646,-120.22496,38.606869,2190,0.2959069736116946,0.7678060434420214
1647,-120.224457,38.616047,2203,0.2959908259236004,0.7693357460566993
1648,-120.219162,38.622128,2197,0.2968735257079855,0.7703492698745081
1649,-120.210442,38.62989,2268,0.2983271880535625,0.771642966943057
1650,-120.202278,38.629852,2264,0.2996881627541687,0.7716366334608863
1651,-120.187866,38.633854,2314,0.3020907065299111,0.7723036491357547
1652,-120.157959,38.6366,2412,0.3070763349438078,0.772761326557841
1653,-120.148064,38.644386,2430,0.308725874956364,0.7740590237203904
1654,-120.139343,38.645042,2382,0.3101797040063405,0.7741683596231173
1655,-120.131798,38.653461,2310,0.3114374886849382,0.7755715592649761
1656,-120.133789,38.659603,2282,0.3111055802296596,0.7765952499883743
1657,-120.117981,38.680351,2179,0.31374084334421,0.7800533312532848
1658,-120.121094,38.692883,2303,0.3132218925550148,0.7821420470047716
1659,-120.116814,38.702827,2398,0.3139353873760084,0.7837994192863531
1660,-120.111671,38.705692,2414,0.3147927480919844,0.7842769305078668
1661,-120.100327,38.706635,2325,0.316683842776416,0.7844341008680369
1662,-120.074623,38.705372,2364,0.3209688126079196,0.7842235959211703
1663,-120.052383,38.71159,2400,0.3246763184067315,0.78525995360891
1664,-120.046654,38.714005,2449,0.3256313678996004,0.7856624630678821
1665,-120.041939,38.712967,2464,0.3264173791334771,0.7854894590022864
1666,-120.029007,38.702938,2543,0.328573200401025,0.783817919721114
1667,-120.005493,38.697723,2550,0.3324930876021602,0.7829487326285507
1668,-121.62365,38.565525,5,0.0627391999722607,0.7609152148408823
1669,-121.696457,38.550369,10,0.0506019529086757,0.7583891554784877
1670,-121.72374,38.5439,11,0.0460537568336289,0.7573109634743085
1671,-121.739723,38.53347,13,0.0433893204495287,0.7555725892891819
1672,-121.753593,38.531601,16,0.0410771304571942,0.75526108196876
1673,-121.761299,38.523788,15,0.0397925063706095,0.7539588847004577
1674,-121.764671,38.529579,16,0.039230379142478,0.7549240740490732
1675,-121.763588,38.525959,21,0.0394109200048946,0.7543207265370737
1676,-121.431252,38.508728,8,0.0948127926287314,0.7514488257140706
1677,-121.430717,38.522476,9,0.0949019794813556,0.7537402128950026
1678,-121.431503,38.535748,12,0.0947709498249759,0.7559522648782243
1679,-121.431534,38.501369,12,0.0947657819886568,0.7502222968906431
1680,-121.29792,38.521851,27,0.1170398233466832,0.7536360437803619
1681,-121.204781,38.500282,58,0.1325665042187886,0.75004112596646
1682,-121.510918,38.566425,2,0.0815321201031826,0.7610652183659654
1683,-121.509163,38.555729,7,0.0818246863206703,0.759282509805647
1684,-121.505493,38.546501,10,0.0824364914592333,0.7577444736617976
1685,-121.509148,38.537594,5,0.0818271868866326,0.7562599387752277
1686,-121.51368,38.528641,5,0.0810716825574865,0.7547677370418205
1687,-121.52005,38.51363,4,0.0800097755458655,0.752265844914022
1688,-121.520653,38.503044,3,0.0799092527942164,0.7505014701178816
1689,-121.51767,38.497681,4,0.080406532011746,0.7496076157789708
1690,-121.516182,38.495007,0,0.0806545881551189,0.7491619386388916
1691,-121.511169,38.486824,5,0.0814902772994295,0.7477980732547213
1692,-121.434952,38.486294,7,0.0941959863582464,0.7477097378455062
1693,-121.453262,38.501152,9,0.0911436288413285,0.75018612937404
1694,-121.465782,38.514984,8,0.0890564897855206,0.7524915168839799
1695,-121.478043,38.532734,7,0.0870125271686491,0.7554499197397803
1696,-121.481659,38.548389,12,0.0864097240675483,0.7580591477233048
1697,-119.719681,38.654785,1923,0.3801392048400295,0.7757922311174308
1698,-119.717056,38.645901,1897,0.3805768038832787,0.7743115296542806
1699,-119.718117,38.643131,1950,0.3803999305176058,0.7738498521381914
1700,-119.724037,38.637062,1800,0.3794130404848302,0.7728383283673834
1701,-119.72728,38.62944,1896,0.3788724181239696,0.7715679651805155
1702,-119.761177,38.615032,2037,0.37322163916433,0.7691665754145222
1703,-119.780724,38.598835,2022,0.3699630683077923,0.7664670119747816
1704,-119.787659,38.588848,2125,0.3688069733116251,0.764802472858112
1705,-119.798866,38.584503,2232,0.3669387171296428,0.7640782891731286
1706,-119.805923,38.578175,2387,0.3657622841969885,0.7630235977212134
1707,-119.804207,38.562176,2521,0.3660483489429763,0.7603570350569907
1708,-119.806702,38.558685,2537,0.3656324214713926,0.759775188050252
1709,-119.806793,38.552727,2593,0.3656172513712269,0.7587821647142037
1710,-119.808746,38.550629,2570,0.3652916776830488,0.7584324898301779
1711,-119.819504,38.549953,2717,0.3634982717755124,0.7583198205157825
1712,-119.829117,38.550217,2727,0.3618957424030309,0.7583638215498071
1713,-119.842339,38.553841,2559,0.3596915768602299,0.7589678357441397
1714,-119.847137,38.557869,2511,0.358891729161366,0.7596391848541769
1715,-119.851517,38.558239,2558,0.3581615639006291,0.7597008529700449
1716,-119.85952,38.553951,2517,0.3568274286080075,0.7589861695083164
1717,-119.88295,38.549801,2416,0.3529215445762566,0.7582944865871019
1718,-119.898773,38.544662,2317,0.3502837808957416,0.7574379664588788
1719,-119.900703,38.541645,2245,0.3499620414087064,0.7569351213086846
1720,-119.896713,38.53577,2172,0.3506271919544446,0.7559559316310599
1721,-119.896309,38.532574,2300,0.3506945405310062,0.7554232524464319
1722,-119.897667,38.530022,2318,0.3504681559592988,0.7549979091175314
1723,-119.921341,38.516697,2506,0.3465215960545738,0.7527770235933879
1724,-119.932693,38.516689,2548,0.3446291677349637,0.7527756902287204
1725,-119.956444,38.505646,2494,0.3406697715916359,0.7509351469759538
1726,-119.968887,38.496216,2538,0.3385954687744332,0.7493634433742521
1727,-119.987389,38.493069,2399,0.3355111040132092,0.7488389310482128
1728,-120.0,38.485474,2350,0.3334087948572358,0.7475730679670979
1729,-121.432137,38.485443,6,0.0946652592370076,0.7475679011790105
1730,-121.434067,38.484886,8,0.0943435197499702,0.7474750656640436
1731,-121.432266,38.482025,8,0.0946437543697392,0.7469982211248631
1732,-120.846291,38.481365,332,0.1923283636529744,0.7468882185398018
1733,-120.836906,38.487667,353,0.193892884422841,0.7479385765565494
1734,-120.826347,38.504009,395,0.1956531161552899,0.7506623072308872
1735,-120.816223,38.523319,469,0.197340831474858,0.7538807161968308
1736,-120.80751,38.52998,484,0.1987933268896536,0.7549909089530275
1737,-120.783287,38.535015,526,0.2028314075085657,0.7558300953405741
1738,-120.752563,38.537472,684,0.2079532334151636,0.7562396049640502
1739,-120.746597,38.541077,586,0.2089477918502229,0.7568404524172987
1740,-120.734047,38.55265,643,0.2110399320379504,0.7587693310792804
1741,-120.723557,38.564857,652,0.2127886611669774,0.7608038788911545
1742,-120.70723,38.570801,681,0.2155104438637951,0.761794568839035
1743,-120.677116,38.574833,720,0.2205305800879601,0.7624665846314053
1744,-120.654137,38.575451,907,0.224361280436471,0.7625695870519625
1745,-120.62619,38.581928,950,0.2290201682314105,0.7636491124208082
1746,-120.602997,38.58461,986,0.2328865433209711,0.7640961229255551
1747,-120.592697,38.58213,1008,0.234603598614486,0.7636827798786604
1748,-120.565681,38.583755,1057,0.2391072846154181,0.7639536195767261
1749,-120.559158,38.581177,1047,0.2401946973998452,0.7635239428126556
1750,-120.536324,38.558857,1163,0.2440012256107308,0.7598038553906022
1751,-120.529114,38.553772,1204,0.2452031643161889,0.758956335473884
1752,-120.522728,38.554169,1167,0.2462677385981691,0.7590225036955038
1753,-120.513199,38.556019,1174,0.2478562648012665,0.7593308442748403
1754,-120.488129,38.548637,1222,0.2520355440448019,0.7581004820279943
1755,-120.464653,38.544197,1319,0.2559490964788364,0.7573604646375852
1756,-120.453957,38.539429,1418,0.2577321667137323,0.7565657792958133
1757,-120.444389,38.533482,1437,0.2593271943883296,0.7555745893361826
1758,-120.852592,38.661621,504,0.1912779592447754,0.7769315912257266
1759,-120.851959,38.654533,519,0.191383483128349,0.7757502301304082
1760,-120.848877,38.645226,596,0.1918972660812226,0.7741990270104683
1761,-120.851768,38.626583,577,0.1914153236682556,0.7710917873236682
1762,-120.850883,38.602085,337,0.1915628570599817,0.7670086913709143
1763,-120.848007,38.597126,303,0.1920422989069865,0.766182171947708
1764,-120.848877,38.518497,285,0.1918972660812226,0.753077030643554
1765,-120.846161,38.486488,315,0.1923500352246399,0.7477420719386908
1766,-121.510452,38.485649,5,0.0816098043523849,0.7476022353191971
1767,-121.505547,38.482914,5,0.0824274894217712,0.7471463912735284
1768,-121.501198,38.479622,6,0.083152486846189,0.7465977117128918
1769,-121.499008,38.477966,7,0.0835175694765575,0.7463217052267399
1770,-120.865707,38.457512,286,0.1890916310724992,0.7429126251133571
1771,-120.860527,38.458801,318,0.1899551598511787,0.7431274634953924
1772,-120.85643,38.464191,330,0.190638147767444,0.7440258179400548
1773,-121.182167,38.496635,30,0.1363363574622377,0.7494332783487075
1774,-121.138901,38.498203,55,0.1435489899213847,0.7496946178235183
1775,-121.125183,38.497482,55,0.14583584084531,0.7495744483328689
1776,-121.09816,38.49831,49,0.1503406937770259,0.7497124515759448
1777,-121.092262,38.496883,54,0.1513239163130579,0.7494746126533969
1778,-121.088043,38.494034,56,0.1520272421658102,0.7489997681612184
1779,-121.0755,38.487766,59,0.1541182154227564,0.7479550769443083
1780,-121.057243,38.489235,87,0.1571617376066116,0.7481999160313603
1781,-121.050148,38.486931,94,0.1583445053063687,0.7478159070071477
1782,-121.021187,38.484131,105,0.1631724313602982,0.7473492293735566
1783,-121.010277,38.486748,100,0.1649911763362436,0.7477854062903809
1784,-120.997726,38.485973,147,0.1670834832283705,0.7476562365882268
1785,-120.973267,38.468365,168,0.1711609060850759,0.7447215009552722
1786,-120.964417,38.465874,188,0.1726362400023208,0.7443063245319598
1787,-120.9403,38.466122,180,0.1766566499551075,0.7443476588366491
1788,-120.933098,38.46175,183,0.1778572550253871,0.743618975045914
1789,-120.918182,38.454163,200,0.1803438178174323,0.7423544453294655
1790,-120.909073,38.452133,196,0.1818623281736087,0.7420161040451123
1791,-120.8983,38.451988,210,0.1836582346471073,0.7419919368105151
1792,-120.88121,38.453396,244,0.1865072127991641,0.7422266089919777
1793,-120.602707,38.423283,804,0.2329348875962266,0.7372076577132892
1794,-120.589958,38.430496,920,0.2350602019590439,0.7384098526315366
1795,-120.556602,38.438705,986,0.2406207938396725,0.7397780514508756
1796,-120.539436,38.445114,1069,0.2434824415259327,0.7408462432200484
1797,-120.532356,38.449425,1034,0.2446627086597276,0.7415647601051955
1798,-120.529343,38.453396,1004,0.2451649890091793,0.7422266089919777
1799,-120.527657,38.467876,1116,0.2454460526232427,0.7446399990399769
1800,-120.519493,38.487339,1178,0.2468070273238513,0.7478839086051854
1801,-120.498299,38.501633,1245,0.2503401603229524,0.7502662979246676
1802,-120.482643,38.516239,1305,0.252950084369096,0.7527006884661788
1803,-120.4683,38.514317,1394,0.2553411255414142,0.7523803476048352
1804,-120.451492,38.522762,1436,0.2581430930533939,0.7537878806818628
1805,-120.442711,38.528255,1481,0.2596069243672145,0.7547034021966186
1806,-121.38707,38.411385,14,0.1021781263159237,0.7352246111116949
1807,-121.389267,38.411419,12,0.1018118767547714,0.7352302779115313
1808,-121.39241,38.411312,11,0.1012879248336542,0.7352124441591048
1809,-121.428177,38.475479,8,0.0953254086508237,0.7459071954857606
1810,-121.427399,38.474232,10,0.095455104672025,0.7456993572682292
1811,-121.419884,38.469906,8,0.0967078882187007,0.7449783403243313
1812,-121.417084,38.466801,8,0.0971746605314997,0.7444608281627947
1813,-121.414192,38.461864,7,0.0976567696488638,0.7436379754924238
1814,-121.398048,38.421467,11,0.1003480454409509,0.7369049839337891
1815,-121.443169,38.412338,10,0.0928261763245751,0.7353834481776986
1816,-121.35791,38.410957,17,0.1070392265449406,0.735153276101989
1817,-121.321587,38.411285,22,0.1130944303727419,0.7352079440533519
1818,-121.302483,38.428867,22,0.116279151181218,0.7381383462511364
1819,-121.295197,38.434143,25,0.1174937594208819,0.739017700249289
1820,-121.259483,38.467609,28,0.1234474402706473,0.7445954979942034
1821,-121.25161,38.472672,34,0.1247599039916034,0.745439351158086
1822,-121.234337,38.465199,31,0.1276393890483884,0.7441938218881474
1823,-121.388023,38.4048,13,0.1020192570251726,0.7341270853198386
1824,-121.3769,38.388283,14,0.1038735100377707,0.7313741872934016
1825,-121.941643,38.38353,27,0.009728368520742,0.7305820020103807
1826,-121.899803,38.414387,22,0.0167032805091542,0.7357249562031372
1827,-121.819794,38.475792,20,0.0300411326430212,0.7459593633783725
1828,-121.943542,38.510471,34,0.0094117968700259,0.7517393325409818
1829,-121.940903,38.485874,31,0.009851729774838,0.7476397362004679
1830,-121.937302,38.469769,32,0.010452032309979,0.7449555064544016
1831,-121.935188,38.444237,33,0.0108044454061441,0.7407000731183851
1832,-121.937569,38.430428,32,0.0104075222358666,0.7383985190318638
1833,-121.487083,38.455044,3,0.0855055194158946,0.7425012821134632
1834,-121.484749,38.448689,0,0.0858946074794938,0.741442090555795
1835,-121.483063,38.43108,4,0.0861756710935572,0.7385071882522576
1836,-121.478111,38.405769,6,0.0870011912696242,0.7342885891151775
1837,-121.475052,38.396225,4,0.0875111400213572,0.732697885066966
1838,-121.472763,38.376415,4,0.0878927263870721,0.7293961408093093
1839,-121.456932,38.376102,5,0.0905318237027655,0.7293439729166974
1840,-121.508202,38.369801,2,0.0819848892465999,0.728293781570534
1841,-121.963737,38.367512,37,0.0060452015639548,0.7279122726050725
1842,-121.970917,38.363789,51,0.0048482639904164,0.7272917580229797
1843,-120.617737,38.414635,788,0.2304293205028728,0.7357662905078265
1844,-120.625443,38.405262,788,0.229144696416288,0.734204087129381
1845,-120.635513,38.402927,741,0.227465983134182,0.7338149113170823
1846,-120.642288,38.405037,779,0.2263365608416047,0.7341665862481103
1847,-120.653969,38.412514,775,0.2243892867752394,0.735412782200382
1848,-120.663361,38.414555,751,0.2228235990745913,0.7357529568611529
1849,-120.667908,38.412369,738,0.2220655941794829,0.7353886149657848
1850,-120.697617,38.382454,545,0.2171129732362766,0.7304026644626154
1851,-120.717072,38.369541,486,0.2138697391843016,0.7282504472188427
1852,-120.740677,38.364994,431,0.2099346818829985,0.7274925960760084
1853,-120.755981,38.362968,436,0.2073834377847508,0.7271549214739884
1854,-120.768204,38.357124,394,0.2053458099349822,0.7261808985844499
1855,-120.776047,38.351177,375,0.2040383473459482,0.7251897086248194
1856,-120.78418,38.363556,426,0.2026825404816611,0.7272529237770425
1857,-120.791054,38.367489,508,0.2015366144537374,0.7279084391816539
1858,-120.801659,38.376816,489,0.1997687143190072,0.7294629757132624
1859,-120.805367,38.387486,439,0.1991505744133414,0.7312413508384118
1860,-120.80397,38.394859,366,0.1993834604565487,0.7324702130500061
1861,-120.820488,38.418232,355,0.1966298372198243,0.7363658045964085
1862,-120.82402,38.42429,355,0.1960410372881053,0.7373754949907988
1863,-120.837479,38.420956,279,0.193797362803114,0.7368198152656582
1864,-120.841827,38.420605,277,0.1930725320830955,0.7367613138908767
1865,-120.850082,38.429077,238,0.1916963872823213,0.7381733470736562
1866,-119.519043,38.632156,1536,0.4135864417313122,0.7720206424850987
1867,-119.517647,38.606071,1536,0.4138191610701225,0.7676730403164475
1868,-119.516251,38.598537,1538,0.4140518804089328,0.7664173441409208
1869,-119.507637,38.574409,1554,0.415487872088382,0.7623959163040337
1870,-119.506622,38.569614,1562,0.4156570770517736,0.7615967308565087
1871,-119.50415,38.565075,1563,0.4160691703222167,0.7608402130783407
1872,-119.50309,38.55891,1569,0.4162458769834903,0.7598126889315228
1873,-119.486061,38.525532,1618,0.4190846861673011,0.7542495581979507
1874,-119.478554,38.517876,1639,0.4203361360787985,0.7529735282112465
1875,-119.472054,38.514549,1653,0.4214197146620849,0.7524190151801905
1876,-119.454308,38.514629,1666,0.4243780508988536,0.752432348826864
1877,-119.453346,38.511669,1819,0.4245384205291801,0.7519390038999246
1878,-119.461037,38.487251,1826,0.4232562970085552,0.7478692415938443
1879,-119.460381,38.465038,1958,0.4233656550932694,0.7441669879242162
1880,-119.450401,38.423286,1965,0.4250293649796068,0.7372081577250394
1881,-119.454323,38.408558,2189,0.4243755503328913,0.7347534333723509
1882,-119.455162,38.388153,2035,0.4242356853434489,0.7313525201175566
1883,-119.447952,38.370636,2099,0.4254376240489093,0.7284329515076934
1884,-119.445374,38.361969,2063,0.4258673879854803,0.7269884175611464
1885,-119.453171,38.350842,2101,0.4245675937987299,0.7251338739793719
1886,-121.994469,38.347614,53,0.0009220420221784,0.7245958613360748
1887,-121.995697,38.346928,53,0.0007173290221341,0.7244815253158446
1888,-121.310051,38.291691,13,0.1150175323014772,0.7152751422991774
1889,-121.274521,38.2929,19,0.1209405395421174,0.7154766470345392
1890,-121.243187,38.293209,22,0.1261640551311436,0.7155281482448167
1891,-121.188972,38.321976,33,0.1352019340377359,0.7203227609182148
1892,-121.153587,38.339355,32,0.1411007691407484,0.7232193289875641
1893,-121.143227,38.346783,36,0.1428278266981099,0.7244573580812487
1894,-121.130783,38.353127,41,0.1449022962197119,0.725514716262499
1895,-121.122437,38.354759,42,0.1462936111206493,0.7257867226546493
1896,-121.111008,38.352818,44,0.1481988756788622,0.7254632150522203
1897,-121.10463,38.353012,47,0.1492621163256615,0.7254955491454049
1898,-121.094933,38.356518,49,0.1508786488675273,0.7260798962108945
1899,-121.073959,38.366787,61,0.1543751068991944,0.7277914364320899
1900,-121.052406,38.382793,71,0.1579680867769729,0.730459165790396
1901,-121.043053,38.387432,67,0.1595272730061235,0.731232350626906
1902,-121.028862,38.388317,62,0.1618929751100325,0.731379854093238
1903,-120.977692,38.38205,83,0.1704232391264547,0.7303353295469109
1904,-120.958221,38.370247,93,0.173669140448789,0.7283681166507412
1905,-120.944054,38.365616,91,0.1760308416471603,0.7275962651788989
1906,-120.932449,38.354267,93,0.1779654461793175,0.7257047207276038
1907,-120.926537,38.352146,100,0.1789510025769171,0.7253512124201582
1908,-120.92144,38.348858,131,0.1798006948906094,0.7248031995418559
1909,-120.915283,38.341702,139,0.1808270938655777,0.7236105048468636
1910,-120.906807,38.334843,156,0.182240080338183,0.7224673113151492
1911,-121.373909,38.383842,11,0.1043721228904812,0.7306340032324096
1912,-121.371773,38.382019,13,0.1047282034833875,0.7303301627588248
1913,-121.363838,38.375252,14,0.1060510028769842,0.7292023029207859
1914,-121.354134,38.368019,17,0.1076687023496314,0.7279967745908691
1915,-121.340683,38.355881,22,0.1099110431994443,0.7259737270492518
1916,-121.336647,38.351208,11,0.1105838621474661,0.7251948754129055
1917,-121.323334,38.313454,10,0.1128031977904327,0.7189023942062639
1918,-119.167122,38.417866,1923,0.4722532199787872,0.7363048031628738
1919,-119.176788,38.404789,1898,0.4706418552732428,0.7341252519434208
1920,-119.198013,38.372623,1956,0.4671035544378202,0.7287641259569596
1921,-119.203056,38.366356,2018,0.4662628641615877,0.7277196014106337
1922,-119.20385,38.341377,2011,0.4661305008700295,0.723556336907251
1923,-119.208153,38.32848,2029,0.4654131718478953,0.7214067863928134
1924,-119.206993,38.317955,2023,0.4656065489489123,0.7196525785022612
1925,-119.208893,38.302116,2018,0.4652898105937968,0.7170126831313867
1926,-119.214043,38.277523,2004,0.4644312829470394,0.7129137534732071
1927,-119.220833,38.260464,1980,0.4632993600884999,0.7100705199905529
1928,-119.220772,38.258633,1977,0.4633095290567434,0.7097653461523018
1929,-119.225861,38.253742,1971,0.4624611703782295,0.7089501603287682
1930,-119.233162,38.255692,1976,0.4612440615726035,0.7092751679664479
1931,-119.255203,38.255806,1984,0.457569729948879,0.7092941684129577
1932,-119.265694,38.257702,1984,0.4558208341154551,0.7096101758391326
1933,-119.275108,38.262825,1984,0.454251478918061,0.7104640292380203
1934,-119.281929,38.268444,1985,0.4531143882232,0.7114005512462881
1935,-119.289413,38.276802,2004,0.4518667725128457,0.7127935839825575
1936,-119.304779,38.286865,2064,0.4493051927419575,0.7144707900635663
1937,-119.311867,38.301643,2071,0.4481235919729818,0.7169338479454265
1938,-119.314102,38.329563,2144,0.4477510076447291,0.7215872906346633
1939,-119.323563,38.346134,2232,0.446173817340659,0.7243491888726051
1940,-119.32975,38.349243,2243,0.4451424172337662,0.724867367716475
1941,-119.41819,38.355793,2193,0.4303990803251807,0.7259590600379107
1942,-119.435013,38.345192,2157,0.4275946122472387,0.7241921851830181
1943,-119.44371,38.345043,2183,0.4261447841028024,0.7241673512660876
1944,-119.472961,38.362183,2088,0.4212685137736175,0.7270240850659994
1945,-119.482979,38.366817,2054,0.4195984691201772,0.7277964365495919
1946,-119.491997,38.367577,2131,0.4180951288641663,0.727923106192995
1947,-119.539726,38.352524,2286,0.4101384946792952,0.7254142139006938
1948,-119.550148,38.342022,2313,0.4084011014492956,0.72366383943356
1949,-119.559799,38.325809,2357,0.4067922373097111,0.7209616092644844
1950,-119.564583,38.32114,2439,0.4059947234724125,0.7201834243104713
1951,-119.580872,38.313053,2536,0.4032792755426976,0.7188355593023097
1952,-119.587227,38.312477,2613,0.4022198690970389,0.7187395570462575
1953,-119.618767,38.327705,2763,0.3969620124021392,0.7212776166906593
1954,-119.63015,38.329556,2911,0.3950644162462101,0.7215861239405787
1955,-119.64315,38.336643,2896,0.3928972590796372,0.7227673183653154
1956,-119.65152,38.335114,2857,0.3915019432731597,0.7225124790432571
1957,-119.662178,38.32391,2785,0.3897252078053668,0.7206451018265593
1958,-119.678261,38.327499,2890,0.3870441009815208,0.7212432825504738
1959,-119.697502,38.330109,2676,0.3838365416705978,0.7216782927732136
1960,-119.711357,38.327782,2617,0.3815268522442233,0.7212904503255826
1961,-119.734589,38.319538,2394,0.3776539756831628,0.7199164180358241
1962,-119.741333,38.321697,2391,0.3765297212269045,0.7202762598254393
1963,-119.753113,38.335217,2189,0.3745659434251951,0.7225296461133504
1964,-119.760818,38.339874,2116,0.3732814860430074,0.7233058310203626
1965,-119.805138,38.345634,2029,0.3658931471489712,0.724265853580892
1966,-119.826019,38.344986,1956,0.3624121926262638,0.7241578510428327
1967,-119.831978,38.340969,1768,0.3614188011219859,0.7234883353092133
1968,-119.836647,38.341789,1776,0.3606404582903929,0.7236250051876217
1969,-119.840279,38.346073,1741,0.3600349879189328,0.7243390219670157
1970,-119.851273,38.35318,1760,0.3582022397736008,0.7255235498034207
1971,-119.864403,38.354973,1736,0.3560134110353648,0.7258223901595023
1972,-119.874382,38.357975,1754,0.3543498678534244,0.7263227352509456
1973,-119.888817,38.35561,1711,0.3519434898765413,0.7259285593211439
1974,-119.907722,38.348576,1832,0.3487919432431526,0.7247561984373302
1975,-119.918007,38.344006,1864,0.3470773885156,0.723994513871076
1976,-119.921692,38.341404,1954,0.3464630828110772,0.7235608370130027
1977,-119.924171,38.337685,1973,0.3460498226098503,0.7229409891132442
1978,-119.921318,38.3311,1986,0.3465254302557144,0.7218434633213879
1979,-119.922073,38.327648,1941,0.3463995684356561,0.7212681164674043
1980,-119.93647,38.316574,1976,0.3439995252258759,0.7194224064265515
1981,-119.938797,38.30896,1995,0.3436116040930605,0.7181533766043501
1982,-119.940483,38.30732,2073,0.3433305404789948,0.7178800368475321
1983,-119.954727,38.299915,1837,0.3409560030420207,0.7166458411772675
1984,-119.974854,38.27932,1872,0.3376007436349769,0.7132132605116218
1985,-119.990227,38.271652,1790,0.3350379969333049,0.7119352304779167
1986,-119.993187,38.257381,1799,0.3345445519169159,0.7095566745818531
1987,-119.995613,38.252285,1848,0.3341401270487542,0.708707321288717
1988,-119.992104,38.243652,1797,0.3347250927793325,0.7072684541420052
1989,-119.99791,38.228172,1806,0.3337572070478609,0.704688393510581
1990,-120.0,38.227058,1755,0.3334087948572358,0.7045027224806449
1991,-121.469879,38.334217,3,0.0883735018692553,0.7223629755299253
1992,-121.467087,38.305191,2,0.0888389405468759,0.7175251951754201
1993,-121.451439,38.253895,3,0.0914475309578411,0.7089756609280319
1994,-121.441277,38.233143,2,0.0931415810445097,0.7055169129807881
1995,-121.433823,38.223083,-1,0.0943841956229419,0.7038402069115296
1996,-121.429657,38.222485,1,0.0950786861426292,0.7037405379026406
1997,-121.428551,38.233761,3,0.0952630612061864,0.7056199154013455
1998,-121.417603,38.235043,3,0.0970881409492348,0.7058335870892962
1999,-121.883568,38.217537,23,0.0194097264014093,0.702915851855852
2000,-121.889214,38.224438,9,0.0184685133735276,0.7040660455520704
2001,-121.896492,38.229443,2,0.0172552387690422,0.7049002318221151
2002,-121.96608,38.228905,3,0.0056546131607778,0.7048105630482312
2003,-121.969627,38.229919,2,0.0050633126630989,0.7049795670198254
2004,-121.985626,38.239864,2,0.0023962090086395,0.7066371059719899
2005,-121.994293,38.243893,5,0.0009513819961252,0.7073086217526112
2006,-120.681328,38.205025,284,0.2198284211659915,0.7008304695160336
2007,-120.681213,38.208698,333,0.2198475921716947,0.7014426505689548
2008,-120.685997,38.218422,337,0.2190500783343961,0.7030633553221829
2009,-120.691551,38.225605,355,0.218124202111077,0.7042605501229282
2010,-120.708183,38.240284,326,0.215351574573044,0.7067071076170295
2011,-120.712334,38.248417,409,0.2146595846193189,0.7080626394720282
2012,-120.71801,38.252159,314,0.2137133704595127,0.7086863207952052
2013,-120.719887,38.255318,377,0.2134004663055403,0.7092128331682466
