nodeid,longitude,latitude,elevation,norm_longitude,norm_latitude
2258,-120.647362,38.17202,337,0.22549070272905067,0.6953295069100797
2259,-120.634933,38.147137,371,0.22756267168469052,0.6911822427827056
2260,-120.632912,38.134357,303,0.22789958127189364,0.6890521927265293
2261,-120.620651,38.125748,423,0.22994354388876748,0.6876173256738203
2262,-120.595718,38.112198,368,0.23409998462985357,0.6853589392684061
2263,-120.582397,38.099026,478,0.23632065390800097,0.6831635543435275
2264,-120.556267,38.084126,479,0.2406766398128099,0.6806801626504886
2265,-120.448669,38.132755,685,0.25861369956733604,0.6887851864518821
2266,-120.448959,38.126099,660,0.2585653552920806,0.687675827048603
2267,-120.457687,38.113499,606,0.2571103593113228,0.6855757776974422
2268,-120.467102,38.10363,573,0.25554083740953404,0.683930905709618
2269,-120.479362,38.092541,555,0.25349704149705954,0.682082695610013
2270,-120.490623,38.092022,565,0.25161978327761514,0.6819961935772157
2271,-120.501572,38.090824,522,0.24979453683016975,0.6817965222182718
2272,-120.51152,38.08667,524,0.24813616148454845,0.6811041726147228
2273,-120.534576,38.0714,452,0.24429262489743475,0.6785591128058172
2274,-120.538193,38.067867,428,0.24368965509193452,0.6779702656345757
2275,-120.548973,38.082714,474,0.24189258168765454,0.6804448237866928
2276,-118.798767,38.16077,2159,0.5336596182936071,0.6934544628465436
2277,-118.828773,38.151093,2124,0.5286574861443639,0.6918415916107368
2278,-118.884178,38.130463,2061,0.5194212290048301,0.6884031774746705
2279,-118.945702,38.11248,1994,0.5091649076574333,0.6854059403729318
2280,-119.070572,38.072044,1980,0.48834852955052155,0.6786664486615432
2281,-119.158127,38.048378,2100,0.47375272603365975,0.6747220226341986
2282,-119.16291,38.06184,2085,0.47295537890075817,0.6769657420282704
2283,-119.163963,38.069389,2108,0.472779839170266,0.6782239382625493
2284,-119.163727,38.071918,2128,0.47281918140805934,0.6786454481680314
2285,-119.160713,38.079071,2214,0.47332162846190806,0.6798376428512736
2286,-119.153618,38.086056,2268,0.47450439616166523,0.6810018368764998
2287,-119.153069,38.087666,2299,0.47459591687585223,0.6812701765158146
2288,-119.154861,38.089703,2301,0.47429718259566106,0.6816096844942523
2289,-119.156914,38.090359,2295,0.4739549384677395,0.6817190203969793
2290,-119.159782,38.089172,2297,0.47347683025591314,0.681521182414453
2291,-119.165192,38.084732,2310,0.4725749594658247,0.6807811650240452
2292,-119.169212,38.08284,2369,0.47190480778816213,0.6804658242802035
2293,-119.17128,38.084415,2465,0.4715600630942807,0.6807283304490989
2294,-119.172493,38.086689,2504,0.47135785066019864,0.6811073393558083
2295,-119.173523,38.105701,2516,0.47118614513084717,0.684276080487892
2296,-119.175903,38.120113,2418,0.47078938866496667,0.6866781369362186
2297,-119.179581,38.128311,2372,0.47017624989122525,0.6880445023791387
2298,-121.880699,38.020668,13,0.019888001317630376,0.6701035807674816
2299,-121.899483,38.020721,14,0.01675662591633179,0.6701124143084033
2300,-121.862297,38.015118,9,0.022955695639113288,0.6691785590294708
2301,-121.861641,38.014874,9,0.023065053723825165,0.6691378914071145
2302,-121.945801,38.017963,46,0.009035211636233161,0.669652736839316
2303,-121.954292,38.019249,44,0.007619724597668058,0.6698670752096011
2304,-121.967972,38.024689,55,0.005339208440843247,0.6707737631834352
2305,-121.978699,38.024513,118,0.003550970369625993,0.6707444291607518
2306,-121.98645,38.023079,157,0.00225884458515695,0.6705054235441205
2307,-121.680031,38.144863,-3,0.05334023934083751,0.6908032338759963
2308,-121.681557,38.131504,-4,0.05308584843036171,0.6885766815520165
2309,-121.692978,38.113903,8,0.051181917507329706,0.6856431126131466
2310,-121.698891,38.106121,0,0.05019619440533316,0.6843460821329305
2311,-121.70697,38.086113,-5,0.048849389578508186,0.6810113370997548
2312,-121.712547,38.08247,-1,0.047919679154048385,0.6804041561643367
2313,-121.728317,38.079845,-1,0.045290750806598515,0.6799666458828447
2314,-121.731087,38.077908,-4,0.04482897962572155,0.6796438049627501
2315,-121.739304,38.050323,-5,0.043459169592050276,0.6750461969189607
2316,-121.747528,38.033051,-5,0.04208819262759758,0.672167462602038
2317,-121.748383,38.007526,4,0.04194566036779588,0.6679131959601049
2318,-121.883034,38.001415,37,0.019498746549636556,0.6668946720247929
2319,-121.815033,38.000648,19,0.03083481227917922,0.6667668356873051
2320,-121.846916,38.008652,13,0.02551977597596369,0.6681008670370417
2321,-121.85408,38.012054,14,0.02432550567278456,0.6686678803618551
2322,-120.527733,38.053696,440,0.24543338308903936,0.6756083767968551
2323,-120.520126,38.045181,479,0.2467015034402777,0.6741891767789876
2324,-120.507271,38.042309,499,0.24884448846922289,0.6737104988633905
2325,-120.504143,38.036884,479,0.24936593982438024,0.6728063109483075
2326,-120.50338,38.032547,528,0.24949313527961695,0.6720834606279916
2327,-120.504402,38.029541,444,0.24932276338544626,0.671582448854215
2328,-120.511177,38.025928,445,0.24819334109286662,0.670980268036299
2329,-120.508682,38.021637,491,0.24860926856445273,0.6702650845628203
2330,-120.498787,38.013638,325,0.25025880857700894,0.668931886566001
2331,-120.485283,38.001835,450,0.25250998475988456,0.6669646736698313
2332,-120.484093,38.00095,450,0.2527083629928236,0.6668171702035003
2333,-120.47924,37.996033,463,0.25351737943354424,0.6659976509447968
2334,-120.473671,37.99411,511,0.2544457562228256,0.6656771434128701
2335,-120.468529,37.995621,450,0.25530295023440225,0.665928982664426
2336,-120.458458,37.996567,481,0.25698183022090765,0.6660866530363462
2337,-120.45314,37.993946,483,0.2578683642064311,0.6656498094371887
2338,-120.443588,37.993732,499,0.25946072461066916,0.6656141419323357
2339,-120.42234,38.010548,584,0.2630028596472324,0.6684168744632166
2340,-120.409279,38.016148,635,0.2651801857820488,0.6693502297303989
2341,-120.395737,38.017406,647,0.2674376967320274,0.6695599013243481
2342,-120.388779,38.010014,616,0.2685976259293352,0.6683278723716671
2343,-120.386177,38.003201,617,0.26903139077144383,0.6671923456867899
2344,-120.389603,37.995094,594,0.268460261505855,0.6658411472669611
2345,-121.799591,38.002396,8,0.03340906158427079,0.6670581758671325
2346,-121.788132,37.993393,35,0.03531932727440567,0.6655576406045538
2347,-121.169952,38.119434,23,0.13837265167683027,0.6865649676100719
2348,-121.187752,38.066822,19,0.13540531340259948,0.6777960948748966
2349,-121.186089,38.035004,20,0.13568254281552458,0.6724929702514677
2350,-121.225151,38.002354,12,0.1291707356431677,0.6670511757026285
2351,-121.247658,37.990631,12,0.12541871977024105,0.6650972964531334
2352,-121.252853,38.006748,9,0.12455269042559929,0.6677835262462004
2353,-121.256577,38.01519,11,0.12393188324957659,0.6691905593114766
2354,-121.751373,37.999821,18,0.04144721421948482,0.6666289991148121
2355,-121.753998,37.995152,24,0.041009615176235574,0.665850814160799
2356,-121.756943,37.9907,50,0.04051867072580645,0.6651087967233892
2357,-121.759163,37.989021,47,0.0401485869635159,0.6648289568138187
2358,-121.770699,37.987919,74,0.03822548503478062,0.6646452858308834
2359,-120.384651,37.987377,567,0.26928578168191963,0.6645549503746675
2360,-120.301033,37.987183,828,0.28322526998610603,0.6645226162814829
2361,-120.29142,37.992928,940,0.2848277993585876,0.6654801387832613
2362,-120.254784,38.02232,993,0.2909351816627827,0.6703789205713002
2363,-120.244057,38.033001,1115,0.29272341973399996,0.6721591290728663
2364,-120.222183,38.042557,1193,0.29636991172335303,0.6737518331680799
2365,-120.208054,38.055443,1374,0.29872527815462147,0.6758995503060984
2366,-120.199059,38.068844,1243,0.30022478420949167,0.6781331027945822
2367,-120.186478,38.076797,1349,0.302322092233543,0.6794586339445643
2368,-120.155243,38.091454,1423,0.3075291040872251,0.68190152468583
2369,-120.142509,38.095894,1559,0.30965191788408025,0.6826415420762391
2370,-120.133057,38.098236,1633,0.3112276078485772,0.6830318845826211
2371,-120.382797,37.984489,551,0.2695948516347537,0.6640736057297353
2372,-120.38221,37.984055,551,0.26969270711604365,0.6640012706965277
2373,-120.566673,38.077435,444,0.23894191385316954,0.67956496977679
2374,-120.617264,38.069897,380,0.23050817168285645,0.6783086069189289
2375,-120.620453,38.063393,432,0.22997655135945794,0.6772245814443303
2376,-120.622124,38.055557,455,0.2296979883113544,0.6759185507526094
2377,-120.626617,38.052685,437,0.2289489854537082,0.6754398728370111
2378,-120.642319,38.048134,472,0.2263313930052833,0.6746813550118423
2379,-120.64299,38.043758,562,0.2262195343546092,0.6739520045387728
2380,-120.633774,38.01902,467,0.2277558820813105,0.669828907645996
2381,-120.633492,38.012836,484,0.22780289272138513,0.6687982167580939
2382,-120.635536,38.006821,416,0.2274621489330414,0.6677956931987906
2383,-120.643227,37.997902,482,0.22618002541241886,0.6663091582652199
2384,-120.639542,37.986767,382,0.2267943311169417,0.6644532813187778
2385,-120.636513,37.983158,378,0.22729927873675498,0.663851767183196
2386,-121.339012,37.981636,4,0.11018960624754782,0.6635980945552223
2387,-121.371841,38.068764,2,0.10471686758436262,0.6781197691479086
2388,-121.387756,38.104115,4,0.10206376709928741,0.6840117409425789
2389,-121.337646,37.981098,-1,0.1104173244544337,0.6635084257813397
2390,-120.376831,37.980053,606,0.270589410069813,0.6633342550216594
2391,-120.356453,37.983307,698,0.2739865122806123,0.6638766011001265
2392,-120.311951,37.983482,810,0.2814051913749821,0.6639057684522257
2393,-120.305717,37.986614,806,0.2824444265885508,0.6644277807195141
2394,-120.899223,38.120029,90,0.18350436648828067,0.6866641366072107
2395,-120.906921,38.111553,74,0.18222107603687673,0.6852514367420969
2396,-120.91507,38.106499,67,0.1808626019022304,0.6844090836134649
2397,-120.936546,38.101746,68,0.17728245826305225,0.6836168983304439
2398,-120.943092,38.099487,61,0.17619121127748688,0.6832403894824868
2399,-120.953438,38.092075,77,0.17446648758168828,0.6820050271181375
2400,-120.971252,38.083527,52,0.17149681544589465,0.6805803269710167
2401,-121.006866,38.06068,41,0.16555980503587264,0.6767724041514972
2402,-121.014229,38.051746,38,0.16433236055760606,0.6752833691591755
2403,-121.023857,38.047558,38,0.16272733061916225,0.6745853527557901
2404,-121.029404,38.042576,34,0.1618026213266269,0.6737549999091641
2405,-121.038254,38.040249,36,0.1603272874093844,0.6733671574615342
2406,-121.045959,38.032677,35,0.15904283002719666,0.6721051278038367
2407,-121.049332,38.030743,32,0.1584805360946682,0.6717827868954923
2408,-121.197571,37.989235,14,0.13376844292424903,0.6648646243186717
2409,-121.20649,37.982994,16,0.13228160640358222,0.6638244332075134
2410,-121.235001,37.975441,8,0.12752869732849578,0.6625655702909012
2411,-121.238823,37.971836,7,0.12689155312152367,0.661964722837654
2412,-121.242439,37.970741,11,0.12628875002042045,0.661782218548802
2413,-121.244034,37.970261,13,0.1260228565065227,0.6617022166687585
2414,-121.889214,37.98481,143,0.01846851337352761,0.6641271069870147
2415,-121.891144,37.983135,140,0.018146773886490122,0.6638479337597762
2416,-121.906387,37.97617,136,0.015605698756486014,0.6626870731462196
2417,-121.911339,37.971638,187,0.014780178580419004,0.6619317220621349
2418,-121.915024,37.965096,340,0.014165872875893819,0.6608413631053668
2419,-121.917526,37.963631,315,0.013748778473528636,0.660597190700648
2420,-121.921242,37.962582,278,0.013129304932681995,0.6604223532586345
2421,-121.932716,37.960552,209,0.011216538676587258,0.6600840119742815
2422,-121.940536,37.960045,148,0.009912910288696255,0.6599995099884849
2423,-121.281387,37.958961,5,0.11979594714937221,0.659818839076052
2424,-121.233421,37.955936,9,0.12779209027643132,0.6593146605611901
2425,-119.15274,38.017448,1985,0.4746507626226076,0.669566901488852
2426,-119.151558,38.005322,1952,0.4748478072203682,0.6675458539942355
2427,-119.139412,37.982586,1960,0.47687259883153643,0.6637564316094758
2428,-119.124786,37.964237,2058,0.47931081734832615,0.6606981930742035
2429,-119.123558,37.961277,2061,0.4795155303483681,0.6602048481472653
2430,-119.115898,37.955429,2070,0.48079248603267155,0.6592301585753936
2431,-121.233223,37.955154,9,0.12782509774712414,0.6591843241649513
2432,-120.876991,38.115402,127,0.18721053865191412,0.6858929518177016
2433,-120.875641,38.111313,96,0.1874355895884431,0.6852114358020751
2434,-120.866898,38.09827,106,0.1888930861351608,0.6830375513824575
2435,-120.868469,38.088821,85,0.1886311935268007,0.6814626810396717
2436,-120.863129,38.074074,139,0.18952139500907014,0.6790047899458976
2437,-120.866112,38.0639,113,0.18902411579154052,0.6773090834301267
2438,-120.864479,38.060047,104,0.18929634407254115,0.6766669016721889
2439,-120.855827,38.054565,128,0.1907386705190932,0.6757532135338509
2440,-120.85231,38.047562,141,0.19132496988485,0.6745860194381234
2441,-120.850166,38.039368,130,0.19168238411293717,0.6732203206775365
2442,-120.849854,38.032497,115,0.19173439588493627,0.6720751270988201
2443,-120.850723,38.014359,78,0.19158952976356936,0.6690520560566505
2444,-120.837334,37.988605,103,0.19382153494074172,0.6647596218511135
2445,-120.83886,37.972054,67,0.19356714403026593,0.6620010570248401
2446,-120.838631,37.949131,80,0.19360531933727546,0.6581804672409804
2447,-121.259499,37.946701,5,0.12344477300028811,0.6577754577232561
2448,-121.25843,37.946236,5,0.12362298000113948,0.6576979559019636
2449,-121.22998,37.942188,9,0.12836572010798475,0.6570232733802581
2450,-120.652443,37.978165,314,0.2246436776857152,0.6630195809601521
2451,-120.669403,37.963257,270,0.22181637110532626,0.6605348559024469
2452,-120.689369,37.957668,276,0.21848795110626704,0.6596033340116824
2453,-120.698227,37.949398,365,0.21701128355384375,0.6582249682867551
2454,-120.73584,37.938046,216,0.21074103105336228,0.6563329238237099
2455,-120.755096,37.942322,158,0.20753097117647704,0.6570456072384363
2456,-120.809967,37.941921,77,0.19838373418517039,0.6569787723344833
2457,-120.814781,37.945911,82,0.19758121921594968,0.6576437879623509
2458,-120.817543,37.949043,81,0.19712078167025116,0.6581658002296393
2459,-121.307617,37.937111,3,0.11542329080481986,0.6561770868282074
2460,-121.308693,37.936623,1,0.11524391687318469,0.6560957515834951
2461,-120.996277,37.934021,30,0.1673250379002436,0.6556620747254229
2462,-120.98793,37.93605,36,0.16871651950558036,0.6560002493391931
2463,-120.97226,37.934685,33,0.1713287774132868,0.6557727439928175
2464,-120.94136,37.934914,48,0.17647994329383154,0.6558109115564215
2465,-120.938828,37.948055,45,0.17690203882812117,0.6580011296932139
2466,-121.227592,37.932709,11,0.12876381020904368,0.655443402919969
2467,-121.037987,37.932026,25,0.1603717974834968,0.6553295669114892
2468,-121.0448,37.935261,28,0.15923604042381664,0.6558687462488697
2469,-121.094566,37.936722,21,0.15093982938138317,0.6561122519712552
2470,-121.108047,37.940434,24,0.14869248739964816,0.6567309331769302
2471,-121.153816,37.942913,16,0.1410625938337366,0.6571441095532408
2472,-121.160713,37.953247,18,0.13991283360467224,0.6588664833623586
2473,-121.177727,37.952713,11,0.13707652498682119,0.6587774812708104
2474,-121.181183,37.957878,11,0.1365003945893079,0.6596383348342021
2475,-121.280121,37.902199,5,0.12000699491651702,0.650358283419661
2476,-121.280121,37.901089,0,0.12000699491651702,0.650173279072058
2477,-120.397636,37.98687,622,0.267121125081309,0.664470448388871
2478,-120.396759,37.972908,552,0.2672673248378543,0.6621433937030848
2479,-120.399246,37.970322,595,0.26685273100144896,0.6617123835743479
2480,-120.41275,37.96838,479,0.26460155481857334,0.6613887093013359
2481,-120.416412,37.966225,462,0.26399108331519117,0.6610295341940539
2482,-120.428268,37.952858,446,0.262014635979276,0.6588016485054065
2483,-120.441582,37.939907,414,0.25979513363191237,0.6566430977794642
2484,-120.44838,37.929878,442,0.25866187713819205,0.6549715584982918
2485,-120.452393,37.92244,422,0.25799289239131096,0.6537318626987737
2486,-120.470917,37.910046,410,0.25490486013334335,0.6516661474877995
2487,-120.487297,37.894947,445,0.2521742421034629,0.6491495883486599
2488,-120.488426,37.894463,447,0.25198603283876503,0.649068919786282
2489,-120.495247,37.891766,360,0.250848942143904,0.6486194092227829
2490,-119.109734,37.951164,2082,0.48182005193842126,0.6585193085370837
2491,-119.104637,37.944134,2085,0.48266974425211595,0.6573476143356033
2492,-119.090881,37.890705,2097,0.48496292994314416,0.6484425717337686
2493,-120.631859,37.976658,307,0.22807512100238578,0.6627684083909307
2494,-120.618782,37.968525,276,0.23025511440756144,0.661412876535932
2495,-120.612053,37.960224,247,0.23137686829785742,0.6600293440229174
2496,-120.603973,37.947601,298,0.2327238398290818,0.6579254612483392
2497,-120.599678,37.935562,244,0.23343983521603753,0.6559189140944808
2498,-120.591164,37.92593,238,0.2348591564557433,0.6543135430349282
2499,-120.587578,37.916855,201,0.23545695842492445,0.6528010074903424
2500,-120.578194,37.906788,244,0.23702131249039413,0.6511231347269992
2501,-120.570236,37.903557,245,0.2383479460851314,0.6505846220719519
2502,-120.56321,37.901222,238,0.23951921118146424,0.6501954462596533
2503,-120.552948,37.897594,272,0.2412299317078763,0.6495907653829862
2504,-120.542297,37.891914,314,0.2430055002448878,0.6486440764691304
2505,-120.530762,37.891987,355,0.24492843546922843,0.6486562434217205
2506,-120.517967,37.89003,348,0.2470614182343271,0.6483300690899575
2507,-121.640213,37.889389,12,0.05997807503764968,0.6482232332459815
2508,-121.484962,37.891541,-5,0.08585909944284119,0.6485819083415122
2509,-121.482246,37.89484,-2,0.08631186858625604,0.6491317545962334
2510,-121.473412,37.896748,-5,0.08778453523314168,0.6494497620694091
2511,-121.463882,37.901886,-2,0.08937322814063609,0.6503061155270479
2512,-121.455566,37.908356,-1,0.0907595419096514,0.6513844742018101
2513,-121.439667,37.918526,-2,0.09340997512436976,0.6530795140352466
2514,-121.431183,37.926838,-2,0.09482429523215344,0.6544648799246777
2515,-121.344276,37.927879,-3,0.10931207429948411,0.6546383840020237
2516,-121.335747,37.93045,-3,0.1107338961051521,0.6550668940720108
2517,-121.322166,37.930435,0,0.1129979085266305,0.6550643940132598
2518,-121.642342,37.911331,7,0.05962316137552474,0.6518803191875004
2519,-121.672119,37.911655,17,0.054659204533293496,0.6519343204565313
2520,-121.697319,37.93737,24,0.05045825371809264,0.6562202545093145
2521,-121.69632,37.979149,13,0.05062479141112268,0.6631835848142431
2522,-121.697937,37.987118,8,0.050355230400481274,0.6645117826935604
2523,-121.705017,37.989391,10,0.04917496326668633,0.6648906249296855
2524,-121.708527,37.998772,3,0.04858983083171093,0.6664541616727998
2525,-121.734154,37.997753,9,0.044317697238807734,0.6662843243482894
2526,-121.735527,38.006416,5,0.04408881210113808,0.6677281916125032
2527,-118.684563,37.91629,2006,0.5526979272975452,0.6527068386107068
2528,-118.702049,37.925034,1999,0.5497829342041074,0.6541642061921783
2529,-118.733177,37.908634,2145,0.5445937597209503,0.6514308086240026
2530,-118.764351,37.89521,2231,0.5393969168355093,0.6491934227121002
2531,-118.789192,37.89629,2222,0.5352558128989858,0.6493734269421999
2532,-118.806999,37.892639,2289,0.5322873076939736,0.6487649126421142
2533,-118.82547,37.892868,2372,0.5292081107690711,0.6488030802057182
2534,-118.83728,37.901455,2388,0.5272393318354373,0.6502342805055917
2535,-118.84404,37.904972,2379,0.5261124101088198,0.6508204609474991
2536,-118.846672,37.902245,2399,0.5256736441347891,0.6503659502664981
2537,-118.845718,37.894913,2422,0.5258326801299349,0.6491439215488235
2538,-118.872726,37.890217,2460,0.5213303277641836,0.6483612364890575
2539,-118.883598,37.885727,2407,0.5195179175553386,0.647612885569478
2540,-118.89679,37.869514,2400,0.5173187531444621,0.6449106554004024
2541,-118.900177,37.866489,2396,0.5167541253503708,0.6444064768855404
2542,-118.909698,37.866367,2399,0.5151669327824517,0.6443861430743617
2543,-118.973343,37.898762,2162,0.5045570314081084,0.649785436624427
2544,-119.021423,37.929501,1989,0.49654188397974064,0.6549087236883404
2545,-119.028374,37.930321,1998,0.4953831217132142,0.6550453935667487
2546,-119.037216,37.926762,2034,0.4939091214311501,0.6544522129603374
2547,-119.048767,37.914909,2088,0.49198351893645265,0.6524766665349973
2548,-120.511429,37.839069,316,0.24815133158471406,0.6398363694880167
2549,-120.511658,37.857632,323,0.24811315627770453,0.642930275528142
2550,-120.514267,37.864674,312,0.24767822450481214,0.6441039697766233
2551,-120.510902,37.873474,333,0.2482391848021598,0.6455706709107667
2552,-120.504898,37.881424,340,0.24924007800432196,0.6468957020489986
2553,-118.473801,37.820358,1652,0.5878328795083959,0.6367177962015439
2554,-118.475456,37.824474,1654,0.5875569837306517,0.6374038123229233
2555,-118.479843,37.843914,1665,0.5868256515391309,0.640643888464712
2556,-118.468491,37.871754,1721,0.5887180798587409,0.6452839975072753
2557,-118.464561,37.878433,1742,0.5893732281406349,0.646397190333973
2558,-118.449753,37.889572,1790,0.5918417868577582,0.6482537339627483
2559,-118.431679,37.904545,1835,0.5948548021368828,0.6507492926083761
2560,-120.313881,37.819054,273,0.28108345188794465,0.6365004577607576
2561,-120.36451,37.836838,361,0.27264337495053104,0.6394645274163944
2562,-120.387703,37.846352,347,0.26877699986096804,0.6410502313471039
2563,-120.40004,37.851772,359,0.2667203677098908,0.6419535859092684
2564,-120.411873,37.851933,370,0.2647477545751187,0.6419804198732008
2565,-120.421577,37.856274,395,0.2631300551024715,0.6427039368758498
2566,-120.438843,37.875324,379,0.2602517369764679,0.6458790114901033
2567,-120.444153,37.87817,368,0.25936653662612286,0.6463533559705316
2568,-120.457199,37.879673,361,0.2571917110572687,0.6466038618574198
2569,-120.467087,37.881481,397,0.2555433379754939,0.6469052022722536
2570,-120.477379,37.885803,384,0.2538276163171598,0.6476255525338184
2571,-120.308899,37.824219,380,0.2819139731959337,0.6373613113241494
2572,-120.299728,37.825592,585,0.28344281922475073,0.6375901500351926
2573,-120.291222,37.829235,721,0.28486080682927806,0.6381973309706107
2574,-120.280273,37.829269,842,0.2866860532767258,0.6382029977704471
2575,-120.2724,37.82029,827,0.28799851699767953,0.6367064626018711
2576,-120.268898,37.819225,827,0.2885823157974765,0.6365289584305237
2577,-120.263748,37.820271,841,0.28944084344423154,0.6367032958607858
2578,-120.256409,37.824112,871,0.2906642870169605,0.6373434775717229
2579,-120.247047,37.828007,926,0.2922249735856889,0.6379926594941647
2580,-120.237938,37.830975,980,0.29374348394186534,0.6384873377857717
2581,-120.221764,37.837547,898,0.2964397608658769,0.639582696860043
2582,-120.208107,37.835346,901,0.29871644282155874,0.6392158549059239
2583,-120.197563,37.83078,936,0.3004741739880454,0.6384548370220029
2584,-120.183769,37.832249,923,0.30277369444617647,0.6386996761090549
2585,-120.155746,37.823727,921,0.3074452517753194,0.6372793093971039
2586,-120.136917,37.82164,904,0.31058412887450226,0.6369314678894958
2587,-120.122223,37.814411,934,0.31303368329031694,0.6357266062419134
2588,-120.114967,37.813202,924,0.3142432903980611,0.6355251015065516
2589,-120.103638,37.818501,981,0.31613188451652807,0.6364082889281228
2590,-120.092934,37.817371,1016,0.3179162883866047,0.6362199511688528
2591,-120.082932,37.819889,977,0.3195836657696857,0.6366396276979182
2592,-120.078568,37.81884,964,0.32031116376006347,0.6364647902559046
2593,-120.069412,37.813087,968,0.3218375092229206,0.6355059343894587
2594,-120.060226,37.821774,1004,0.32336885581769986,0.6369538017476741
2595,-120.046204,37.824608,936,0.32570638487844344,0.6374261461811016
2596,-120.030563,37.822891,915,0.32831380835862484,0.6371399727893603
2597,-119.999786,37.824944,943,0.3334444695982855,0.6374821474971333
2598,-120.66777,37.811447,85,0.22208859938632688,0.6352325946326408
2599,-120.659332,37.818165,86,0.22349525109182927,0.6363522876120924
2600,-120.645691,37.822662,136,0.2257692657771542,0.6371018052257563
2601,-120.61364,37.847603,222,0.2311123084191381,0.6412587362469684
2602,-120.600807,37.850925,282,0.23325162595133964,0.6418124159251071
2603,-120.563591,37.851002,316,0.23945569680604323,0.6418252495600315
2604,-120.545609,37.848949,302,0.2424533752806052,0.6414830748522586
2605,-120.532227,37.84655,307,0.2446842135269938,0.6410832321226216
2606,-120.993889,37.801353,38,0.1677231280013049,0.6335502217635446
2607,-120.993477,37.803799,38,0.167791810213045,0.633957898010603
2608,-120.997017,37.927296,32,0.16720167664614755,0.6545412150518868
2609,-120.998596,37.802498,36,0.16693845040260663,0.6337410595815669
2610,-121.001518,37.803097,38,0.16645134015332053,0.6338408952610388
2611,-121.155327,37.799301,19,0.140810703489223,0.6332082137263559
2612,-121.192383,37.799084,11,0.134633305338107,0.6331720462097528
2613,-121.199219,37.799042,12,0.1334937140772862,0.6331650460452488
2614,-121.213402,37.824707,10,0.13112934560855563,0.6374426465688605
2615,-121.216393,37.837833,11,0.13063073275584758,0.6396303646469031
2616,-121.216797,37.859238,10,0.13056338417928587,0.6431979484851224
2617,-121.216316,37.880096,8,0.13064356899444796,0.6466743635142096
2618,-121.219017,37.901432,6,0.13019330041699534,0.6502304470821731
2619,-121.225517,37.923321,11,0.1291097218337089,0.6538786994827714
2620,-121.210968,37.798973,12,0.13153510411189823,0.6331535457749918
2621,-121.222839,37.799313,8,0.12955615621002323,0.6332102137733567
2622,-121.998833,37.818722,116,0.0001945440317984061,0.6364451231270604
2623,-121.995644,37.808788,125,0.0007261643551992861,0.6347894175513125
2624,-121.994858,37.796429,224,0.0008571940115790234,0.6327295358107589
2625,-118.47657,37.821487,1647,0.587371275031916,0.636905967290231
2626,-118.481171,37.820984,1644,0.5866042680993455,0.6368221319867688
2627,-118.508926,37.825531,1701,0.5819773875487144,0.6375799831296033
2628,-118.512611,37.822056,1707,0.5813630818441893,0.637000802852201
2629,-118.517952,37.814213,1693,0.5804727136575252,0.6356936054663955
2630,-118.528732,37.804939,1731,0.5786756402532428,0.6341479024757077
2631,-118.539124,37.789711,1842,0.5769432481551653,0.6316098428313061
2632,-118.549141,37.785942,1898,0.575273370206122,0.6309816614023761
2633,-118.554626,37.787033,1958,0.5743589965862271,0.6311634990088936
2634,-118.561623,37.790859,2039,0.5731925659174194,0.6318011806610785
2635,-118.570999,37.799473,1962,0.5716295454871282,0.633236881066705
2636,-118.57692,37.807663,1976,0.5706424887499532,0.6346019131449586
2637,-118.609016,37.874939,2023,0.565291944410085,0.6458148433154842
2638,-118.620499,37.886734,2027,0.5633776778144124,0.6477807228469864
2639,-118.628647,37.89077,2008,0.5620193703841632,0.6484534053216924
2640,-118.646683,37.897911,2011,0.5590126898721414,0.6496435999579325
2641,-121.265739,37.798553,-3,0.12240453756033501,0.6330835441299535
2642,-121.276199,37.794548,7,0.12066080956323016,0.632416028443335
2643,-121.307571,37.785919,2,0.11543095920710117,0.6309778279789575
2644,-121.299042,37.79668,7,0.11685278101276915,0.6327713701271984
2645,-121.286118,37.831837,5,0.11900726864513629,0.6386310078286841
2646,-121.281937,37.8559,3,0.11970425973078579,0.6426416020776486
2647,-121.27877,37.869221,6,0.12023221255744303,0.6448618209194589
2648,-121.280067,37.87989,0,0.12001599695397676,0.6466400293740242
2649,-120.985992,37.798286,37,0.16903959262779866,0.6330390430841788
2650,-120.911247,37.797058,48,0.18149991281359953,0.6328343716077328
2651,-120.895599,37.795452,50,0.18410850322456232,0.6325666986507512
2652,-120.86882,37.790268,58,0.1885726802833041,0.6317026783462741
2653,-120.861382,37.785439,58,0.18981262759137704,0.6308978260989128
2654,-120.853394,37.774891,48,0.1911442623180388,0.6291397847849419
2655,-120.853416,37.77417,48,0.19114059482129514,0.6290196152942925
2656,-120.853012,37.773575,48,0.19120794339785446,0.6289204462971548
2657,-121.324631,37.77216,5,0.11258698218696882,0.6286846074216077
2658,-121.320686,37.774525,0,0.11324463103482499,0.6290787833514083
2659,-120.84034,37.772064,51,0.19332042152207143,0.628668607045599
2660,-120.82238,37.777615,51,0.19631443249988978,0.6295937954541928
2661,-120.776367,37.780067,68,0.20398500193877311,0.6300024717247527
2662,-120.730904,37.787991,54,0.21156388395907005,0.6313231694278146
2663,-120.725517,37.789974,57,0.21246192054801782,0.6316536771947476
2664,-120.711807,37.805489,78,0.21474743783676473,0.6342395712965925
2665,-120.703194,37.806183,90,0.21618326281181688,0.634355240681489
2666,-120.697693,37.805649,85,0.21710030370207092,0.6342662385899407
